loss,acc,time_local_train,time_calc_mask,time_agg_mask,time_agg_update,time_enc,time_dec,eps
480941219.93495935,0.10038216560509554,57.11249804496765,46.81143140792847,5.359051704406738,2.6753275394439697,22.662713766098022,7.707152843475342,0.11481562900885625
8.365956109107994,0.12560509554140128,59.256840229034424,43.922298431396484,5.4337992668151855,2.770124673843384,24.256247520446777,7.643627882003784,0.17739057991797863
2.7738360377346596,0.13605095541401274,59.91913723945618,48.234379291534424,5.501202344894409,2.617863655090332,23.288877964019775,7.647390604019165,0.23492784477623027
2.5316561189124256,0.15974522292993631,57.54078531265259,41.62802767753601,5.3408522605896,2.5714452266693115,27.97826313972473,7.4687724113464355,0.29248492254899106
1.9699216654630212,0.3100636942675159,58.31945562362671,44.47847557067871,5.383833885192871,3.9960548877716064,27.17815089225769,11.66332483291626,0.3523466035784575
2.127128788610784,0.2850955414012739,59.24867081642151,45.93025326728821,5.377884149551392,2.770881414413452,24.028056144714355,7.394960880279541,0.4160092766932115
1.7515326515445864,0.4063694267515924,59.550878286361694,43.54599690437317,5.587996244430542,2.7284653186798096,27.389362573623657,7.7659666538238525,0.4846888864276683
1.9524794213655519,0.36738853503184715,59.420538663864136,46.570836305618286,5.527481317520142,2.6838910579681396,24.821078062057495,7.5981972217559814,0.5595119307940485
1.6234721454178416,0.4794904458598726,58.63566589355469,44.9773645401001,6.711200952529907,3.5076935291290283,29.31257128715515,9.600530624389648,0.6416072763968106
1.5925586601582968,0.4759235668789809,59.722981452941895,46.39459466934204,5.396798610687256,2.6210899353027344,23.2216534614563,7.540327548980713,0.7321602806663721
1.4852386984398696,0.5187261146496815,59.31899929046631,42.38621497154236,5.565788507461548,3.9301235675811768,24.58075189590454,11.81636095046997,0.8324512119925094
1.388645391638686,0.5411464968152866,57.89443802833557,43.27524781227112,5.268392562866211,2.6764800548553467,23.242013931274414,8.175789833068848,0.9438872913521311
1.4115525113373268,0.5439490445859873,59.73863959312439,47.809242486953735,9.098669528961182,3.807117223739624,33.947768449783325,10.105149984359741,1.068032937320008
1.4090961634628172,0.5436942675159235,58.988428831100464,48.37258052825928,6.339317321777344,3.927351474761963,30.614933252334595,11.963367938995361,1.2066408360121827
1.2965734349033697,0.5712101910828026,58.19626712799072,44.31920886039734,5.288349151611328,2.9089558124542236,23.966209173202515,7.969254732131958,1.361685611438518
1.2425376608119747,0.5977070063694268,59.24106526374817,45.51864576339722,5.415979862213135,2.8033816814422607,23.934982299804688,8.217012882232666,1.5354015268043795
1.300043636463522,0.5775796178343949,58.99847364425659,45.24486041069031,5.373286008834839,2.7744297981262207,23.955486536026,7.50573992729187,1.7303255564472386
1.2210899029320819,0.6163057324840764,59.2147331237793,47.53069710731506,5.309070110321045,3.787764549255371,25.543163061141968,9.390998840332031,1.949347226062486
1.2063987424703149,0.6071337579617835,58.3283212184906,42.220755100250244,5.40360689163208,2.8253793716430664,25.23536729812622,7.6358256340026855,2.195766780831167
1.1785480649006077,0.6173248407643313,57.939719676971436,42.494141578674316,5.42885160446167,3.9283151626586914,25.02939009666443,8.862677812576294,2.473363490538626
