loss,acc,time_local_train,time_calc_mask,time_agg_mask,time_agg_update,time_enc,time_dec
459948840.5203252,0.10063694267515924,52.644681453704834,51.13025975227356,5.964800834655762,8.675194263458252,58.156598806381226,17.73806381225586
8.285608020255236,0.10878980891719746,56.01362729072571,45.51062822341919,6.0455756187438965,7.923772573471069,54.77019238471985,15.734183311462402
2.5990849529824605,0.2035668789808917,54.76424479484558,44.55333161354065,5.843359708786011,7.162837743759155,50.452555656433105,14.359336853027344
2.173237838396212,0.2756687898089172,54.77183485031128,41.54820108413696,5.5766143798828125,6.423518180847168,46.577759981155396,13.189764022827148
1.8469154175704088,0.3885350318471338,55.09672570228577,41.1758451461792,5.673785209655762,5.82900071144104,42.97953200340271,12.340073108673096
1.9475469097373932,0.3510828025477707,57.3906090259552,41.514424085617065,5.410245418548584,5.304854393005371,39.559099197387695,11.445554971694946
2.0368574695373938,0.3521019108280255,56.47367572784424,40.26338052749634,5.434901237487793,4.790343761444092,37.57052397727966,10.636945009231567
1.924319971867693,0.40203821656050953,55.95109510421753,39.875844955444336,5.393262147903442,4.3349854946136475,33.4933066368103,9.927780628204346
2.404864882065998,0.3212738853503185,57.32486581802368,40.10187363624573,5.385595083236694,5.08539342880249,36.8537015914917,11.587855100631714
2.3363948801184087,0.3149044585987261,66.32845377922058,42.83950734138489,7.058414697647095,4.778276443481445,39.38059878349304,11.39028000831604
1.798803675950058,0.4063694267515924,70.24908518791199,46.172834634780884,7.76577091217041,4.013575077056885,38.83764934539795,10.96621584892273
1.5886610339327556,0.4861146496815287,70.76163625717163,45.129685163497925,6.8896098136901855,3.9717979431152344,35.685733795166016,10.812078475952148
1.8474582722031974,0.4402547770700637,69.23380994796753,44.005306005477905,6.241438150405884,2.960205554962158,29.644455909729004,9.123485088348389
1.9351386301885776,0.4267515923566879,70.12432551383972,44.08884406089783,6.889172077178955,2.9210574626922607,27.941842794418335,9.80451774597168
25.019108605533837,0.10904458598726115,70.54228115081787,43.679651737213135,7.401032447814941,3.2143971920013428,30.48577570915222,9.337849855422974
16.45586746628207,0.1559235668789809,70.03063297271729,42.83010721206665,6.841575860977173,2.9337124824523926,25.36313796043396,8.743908882141113
9.240165631400377,0.15464968152866243,72.42675828933716,43.03993821144104,7.391616344451904,2.7777152061462402,27.65233039855957,8.805122137069702
7.168587996465404,0.15439490445859871,72.84249496459961,43.052868366241455,6.71524977684021,2.3529410362243652,23.201232194900513,7.864653587341309
7.146351995628055,0.16127388535031847,69.94398188591003,42.56657576560974,6.6627280712127686,2.2589406967163086,21.427860498428345,7.3917388916015625
10.89568595230585,0.10089171974522293,70.19768977165222,39.728771686553955,8.248670816421509,1.9017479419708252,22.759122610092163,12.077556133270264
