loss,acc,time_local_train,time_calc_mask,time_agg_mask,time_agg_update,time_enc,time_dec,eps
3.2797678224439544,0.10114649681528662,59.706441164016724,62.28109812736511,9.558531045913696,3.904580593109131,34.91348600387573,21.204691171646118,1.3900484436985652
2.206739615618698,0.16,69.82478880882263,48.221020460128784,10.303861141204834,3.519859790802002,34.68894958496094,17.78022336959839,2.0353604352944443
2.1187443704139897,0.2445859872611465,72.34597897529602,47.875285387039185,9.653119802474976,3.4747533798217773,32.98383116722107,16.32007646560669,2.5492557581996818
1.8781727998237299,0.3459872611464968,71.15911364555359,48.27412748336792,8.94840955734253,3.4820785522460938,31.992111206054688,17.508713722229004,2.9942562541713498
1.771966608559213,0.39847133757961783,70.93758082389832,47.73854613304138,9.143478870391846,3.4991438388824463,31.929593324661255,17.332454442977905,3.3948670311158837
1.6408348616545763,0.4450955414012739,69.2518138885498,48.90522503852844,9.183785438537598,3.478487968444824,32.673612117767334,17.50707697868347,3.7637538510020474
1.6607328122708855,0.45579617834394903,71.8656394481659,47.56098985671997,9.597297191619873,3.5506739616394043,33.78708219528198,17.411183834075928,4.108485013965674
1.5422818825496891,0.48713375796178343,68.54359579086304,48.62497425079346,9.23654818534851,3.522573709487915,31.92832350730896,17.804686784744263,4.434015036006476
1.4205770049153306,0.5363057324840764,70.20831799507141,48.39762353897095,9.32907247543335,3.3877904415130615,33.881190061569214,17.01796579360962,4.743798981840028
1.3807066550584344,0.5589808917197452,69.61984372138977,47.987383127212524,9.115370512008667,3.5903635025024414,32.3742401599884,17.226073265075684,5.04036104242687
1.3316999242557743,0.56,71.57935357093811,41.15369963645935,6.768849849700928,3.4803619384765625,29.93512988090515,11.366232872009277,5.3256124771961755
1.3376539350767447,0.5735031847133758,65.41364932060242,43.06508755683899,6.7324442863464355,3.1841299533843994,26.530966997146606,13.788256406784058,5.6010420972360535
1.2956245905015527,0.584203821656051,77.61269640922546,40.277161836624146,6.733838796615601,2.5533783435821533,28.593766450881958,10.965385675430298,5.867836714072224
1.2302885222725752,0.6020382165605096,66.46441221237183,41.54065465927124,6.973431587219238,3.0388996601104736,31.750320434570312,9.321370363235474,6.126960687096197
1.2231779704249002,0.6142675159235669,66.93879628181458,40.616665840148926,5.860088348388672,3.482367515563965,29.596747636795044,12.186957359313965,6.379210373955208
1.1335329672669976,0.6343949044585987,69.74086618423462,44.362534523010254,6.060304403305054,2.734856605529785,26.906005382537842,10.13786244392395,6.625252538372933
1.1708336930449417,0.6244585987261146,69.97397875785828,41.56110954284668,6.5213727951049805,2.5467300415039062,28.802797079086304,9.259379863739014,6.865652143621205
1.1343303417287223,0.6377070063694268,69.32778644561768,41.19288969039917,5.783020973205566,3.053239345550537,27.79668164253235,9.330198287963867,7.1008929132202105
1.0829071063336317,0.6565605095541401,69.03131699562073,42.587743520736694,8.380549669265747,3.539201259613037,30.17304253578186,12.677713871002197,7.331392835946339
1.1790040716892336,0.6239490445859872,66.5335922241211,40.96255922317505,6.47330641746521,2.548189640045166,24.9228253364563,9.233108282089233,7.557516057362912
