loss,acc,time_local_train,time_calc_mask,time_agg_mask,time_agg_update,time_enc,time_dec,eps
5.76116132069894,0.09910828025477707,52.18145227432251,48.422967195510864,5.53845739364624,3.782318592071533,24.261584997177124,12.116498708724976,1.3900484436985652
2.2620715455311102,0.24738853503184713,56.7318012714386,44.8666205406189,5.894523620605469,2.6515610218048096,27.13189196586609,8.513659000396729,2.164254716073758
2.0729006955294107,0.3080254777070064,58.74117970466614,44.20399785041809,5.408057928085327,2.6171250343322754,24.700045108795166,8.397698163986206,2.89160083519062
1.8065074023192491,0.3778343949044586,59.02302575111389,43.435657024383545,5.386074542999268,2.578730821609497,24.074042558670044,7.473975896835327,3.6342071936979625
1.693107913664686,0.44611464968152864,58.86614775657654,45.136412382125854,5.65191388130188,3.7929794788360596,27.675665140151978,11.88161301612854,4.4224149303265445
1.6267346029843741,0.46420382165605095,59.04386830329895,43.25223445892334,5.4605231285095215,3.7599356174468994,28.349132776260376,7.658927917480469,5.278252699063845
1.428537281063514,0.5182165605095541,58.73479866981506,43.46083307266235,5.663718223571777,3.8443686962127686,26.438410758972168,11.771199703216553,6.221597276207204
1.402439554532369,0.5401273885350318,58.42970633506775,48.292887926101685,5.580601215362549,2.845059871673584,24.100473165512085,10.465391397476196,7.272673086154818
1.3764297559978516,0.5584713375796179,58.68256878852844,46.84850454330444,5.769591569900513,3.0968921184539795,26.835957050323486,8.220947742462158,8.453456354964587
1.3465911111211388,0.5612738853503185,59.148568868637085,48.6160192489624,5.556293249130249,2.6464855670928955,24.949368476867676,7.7638983726501465,9.788718697196844
1.2174858705299656,0.6117197452229299,57.8729453086853,43.06600785255432,5.4493584632873535,2.8252084255218506,23.41726326942444,7.784693956375122,11.3069859631857
1.190360277891159,0.6170700636942675,58.10167646408081,45.608423471450806,5.4510886669158936,2.676119327545166,24.14751696586609,7.5398359298706055,13.04154449210869
1.1350781069538458,0.6382165605095541,56.15408706665039,43.445539236068726,5.786923408508301,2.607259511947632,26.1107439994812,7.938315391540527,15.031577034052834
1.1724253674832785,0.6267515923566879,57.70443248748779,45.87174129486084,5.7571399211883545,2.6241583824157715,25.29977321624756,7.759795665740967,17.323494531634637
1.0413250508831768,0.6677707006369427,58.153329372406006,47.35933518409729,5.9215240478515625,3.394336223602295,32.02734422683716,9.239977598190308,19.972528493055233
1.0237086714525534,0.6749044585987262,57.263328313827515,43.916353702545166,5.967410087585449,2.579136610031128,26.558331966400146,10.86008071899414,23.044655054226226
1.130349321336281,0.6247133757961784,57.263843059539795,46.8470253944397,5.758542060852051,2.8859810829162598,25.731231689453125,7.763274669647217,26.618933596516285
0.9736750385140985,0.6914649681528663,58.28958702087402,45.722169637680054,5.9594316482543945,2.5967297554016113,26.089756965637207,7.699826717376709,30.790359302743845
0.971161455400591,0.6843312101910828,57.84959840774536,44.70223927497864,5.904802083969116,2.688763380050659,26.72935962677002,7.536856651306152,35.67335048096247
0.9458594814064057,0.6917197452229299,57.768938064575195,44.24873733520508,6.24660325050354,2.7496399879455566,28.745726823806763,7.633578062057495,41.40601854366125
