loss,acc,time_local_train,time_calc_mask,time_agg_mask,time_agg_update,time_enc,time_dec,eps
505570473.70731705,0.10343949044585987,56.75221300125122,53.86255931854248,5.320206642150879,2.6088345050811768,22.716053247451782,7.683441877365112,0.11481562900885625
5.190377189134194,0.10292993630573248,57.633294343948364,42.86274456977844,6.2929418087005615,4.000820875167847,31.881685256958008,11.987560749053955,0.17739057991797863
2.848361783880528,0.1278980891719745,58.21182084083557,43.66354489326477,5.271455526351929,2.754863977432251,23.36049199104309,7.579840898513794,0.23492784477623027
2.1145738571639954,0.27388535031847133,57.75931525230408,47.82137608528137,6.033636093139648,2.6906840801239014,26.584675312042236,7.685226202011108,0.29248492254899106
2.0333015422026315,0.3103184713375796,57.56649661064148,47.34245276451111,9.68271517753601,2.8568332195281982,31.83478856086731,7.82219672203064,0.3523466035784575
1.8129159570709477,0.3956687898089172,56.58666276931763,45.52617835998535,5.389489412307739,3.8420259952545166,28.964167833328247,11.75368070602417,0.4160092766932115
1.6647184151944106,0.4259872611464968,57.8971061706543,46.34670948982239,5.608663320541382,2.6521289348602295,26.59762930870056,7.73891019821167,0.4846888864276683
1.5385289611370583,0.5001273885350318,57.5567409992218,42.62247037887573,6.041664123535156,2.606813907623291,32.00650215148926,11.857998847961426,0.5595119307940485
1.6076760471351748,0.4698089171974522,57.457887172698975,44.21823191642761,5.441922664642334,2.726944923400879,24.43318462371826,7.5948755741119385,0.6416072763968106
1.555713217432906,0.4899363057324841,57.24376392364502,43.459839820861816,5.868183612823486,2.5814805030822754,24.687783002853394,7.563766241073608,0.7321602806663721
1.4120842160248175,0.5212738853503185,58.202945947647095,44.38712668418884,6.4499523639678955,2.846975803375244,26.020039558410645,7.915679693222046,0.8324512119925094
1.3711269454258244,0.5561783439490446,58.24866318702698,49.44512581825256,6.249520301818848,2.8514955043792725,26.622545957565308,7.332036972045898,0.9438872913521311
1.4382227387854722,0.5327388535031847,58.23084855079651,45.41146183013916,6.345867156982422,3.925367832183838,34.5926411151886,12.199617624282837,1.068032937320008
1.3648493367482006,0.5742675159235668,58.26449775695801,43.98023509979248,5.807950258255005,2.9439454078674316,26.859150886535645,7.555266857147217,1.2066408360121827
1.3437351143457057,0.5668789808917197,58.2048773765564,46.31207060813904,9.874924182891846,2.7747995853424072,28.114997148513794,7.800874471664429,1.361685611438518
1.2669531131178382,0.5872611464968153,58.88662672042847,49.95443367958069,6.990780591964722,3.8501200675964355,31.411726713180542,12.916385412216187,1.5354015268043795
1.2090910787020273,0.6145222929936306,58.892961740493774,47.538307905197144,6.0615293979644775,2.763385057449341,26.970613718032837,11.419841289520264,1.7303255564472386
1.2165733745427636,0.6117197452229299,60.579753398895264,51.08698081970215,9.492794752120972,3.8123626708984375,34.475969552993774,14.083550930023193,1.949347226062486
1.1833386544774218,0.6224203821656051,62.530802726745605,54.52363348007202,7.131076097488403,3.8675906658172607,29.08321261405945,12.216487884521484,2.195766780831167
1.1605909583045215,0.6290445859872611,58.81369972229004,50.45150804519653,5.9429030418396,3.632136821746826,35.53629398345947,17.16127300262451,2.473363490538626
