loss,acc,time_local_train,time_calc_mask,time_agg_mask,time_agg_update,time_enc,time_dec,eps
2.672671293824669,0.13528662420382165,43.129868030548096,41.728145360946655,5.098046541213989,2.4095101356506348,20.67657160758972,7.218503952026367,20.466685798599897
2.383931798663566,0.1645859872611465,51.46935558319092,36.3798086643219,5.45244026184082,2.44854998588562,23.467458486557007,7.042252779006958,35.037955762570725
1.8669377264937734,0.3304458598726115,49.485411167144775,35.6268470287323,5.142987012863159,2.4209320545196533,22.12212872505188,7.352233648300171,50.48665325049722
1.6316575626047647,0.44484076433121017,48.16018605232239,36.527926445007324,5.1598289012908936,2.8196752071380615,21.422826528549194,7.763951301574707,67.84243789579565
1.516812021897091,0.49171974522292994,50.96562719345093,36.78450965881348,5.164737701416016,2.5027284622192383,21.58142876625061,7.025801658630371,87.85546241214013
1.454805781686209,0.5151592356687898,51.16464018821716,35.4289493560791,6.4875781536102295,2.485124349594116,25.27545690536499,9.014228820800781,111.2792922225733
1.427922036831941,0.5355414012738854,51.02525615692139,46.72184610366821,5.145331621170044,2.4091711044311523,21.47745943069458,8.434514999389648,138.96294579513705
1.277810920544756,0.584203821656051,49.70529532432556,35.56458902359009,6.328341484069824,2.5381555557250977,25.10216474533081,8.613869190216064,171.90709752664054
1.2406093674462015,0.5954140127388535,50.094244956970215,44.796066761016846,14.497595310211182,8.966675758361816,38.59754252433777,9.260400295257568,211.31459284412153
1.0482501872186738,0.6601273885350318,49.624674797058105,44.7368905544281,11.60361123085022,4.63753604888916,28.716537952423096,9.001363039016724,258.64509015016796
1.1306320971589747,0.6298089171974522,52.386481523513794,38.073312520980835,5.201180934906006,2.4739832878112793,21.617581129074097,10.378278255462646,315.67884505445176
1.0374438595481035,0.658343949044586,50.34572434425354,36.53562307357788,6.584233999252319,2.5268139839172363,24.99819254875183,9.470983028411865,384.59348780046577
0.973219618806994,0.6876433121019109,51.431572675704956,36.61593270301819,6.496892690658569,2.5376760959625244,27.62230348587036,9.762633562088013,468.05764045284366
0.9739963654580155,0.6853503184713375,50.134010791778564,38.73446583747864,5.401913404464722,2.543574810028076,26.11196208000183,9.289085865020752,569.3457261783408
0.9273505647008012,0.6963057324840765,50.54032301902771,33.476905822753906,11.705293655395508,2.550429344177246,40.092289686203,9.057095289230347,692.4791536760758
0.9546321308225151,0.6907006369426751,48.65813446044922,38.133296251297,5.362411022186279,2.5842466354370117,24.996183156967163,10.892696857452393,842.4001769987682
0.8801330816212708,0.7146496815286624,48.807820081710815,36.01739811897278,5.2668914794921875,7.277568101882935,42.16542029380798,14.451018333435059,1025.1861540986793
0.8824963590236214,0.7126114649681529,66.44141221046448,52.51979851722717,19.342211723327637,5.111994743347168,34.46068572998047,15.418289422988892,1248.3137066254915
0.8696497136015233,0.7126114649681529,69.59970378875732,46.595006465911865,6.772722005844116,2.476642608642578,26.96047067642212,7.550918817520142,1520.9844919150125
0.8786438418840005,0.717452229299363,49.50751733779907,36.898844480514526,5.296900033950806,2.463393211364746,23.324931383132935,7.395705223083496,1854.5270310900144
