loss,acc,time_local_train,time_calc_mask,time_agg_mask,time_agg_update,time_enc,time_dec,eps
2644469265.9512196,0.1067515923566879,51.14433431625366,52.29551124572754,5.769084692001343,6.560986280441284,46.41758966445923,13.900821924209595,
8.043356294554423,0.10343949044585987,52.85478854179382,40.53876066207886,6.408274173736572,5.985296964645386,47.70009398460388,12.71308970451355,
2.8631067537679904,0.14955414012738855,53.35572695732117,39.8363676071167,7.160240650177002,7.204988956451416,41.77815079689026,16.553242683410645,
2.316003593972059,0.26369426751592356,54.242942810058594,41.64194583892822,6.339542388916016,5.300898551940918,44.8997368812561,12.807934522628784,
1.8641028135288051,0.3452229299363057,54.66142129898071,42.527904748916626,5.73181939125061,4.629554986953735,41.60279035568237,12.883031845092773,
2.3375601030704454,0.2751592356687898,57.44317603111267,41.063183546066284,5.8766655921936035,6.222697734832764,35.35795068740845,13.298551559448242,
1.879328861711471,0.3923566878980892,55.51752495765686,42.22857046127319,6.511495351791382,4.336815118789673,37.16438889503479,11.900578022003174,
2.400374606372864,0.3014012738853503,55.32913160324097,42.33496904373169,7.67383885383606,3.5644655227661133,31.276843547821045,12.250333547592163,
1.695257727692767,0.4494267515923567,55.295671701431274,39.71329379081726,5.825432062149048,3.815108299255371,33.36670231819153,9.677795648574829,
2.0530481091359767,0.3684076433121019,56.28014397621155,38.470914363861084,5.37466287612915,3.4848055839538574,28.140965461730957,10.28305983543396,
1.4459242006627524,0.5258598726114649,55.68377614021301,40.23045253753662,5.505622386932373,2.629467010498047,28.081811666488647,9.29065752029419,
12.100668365537091,0.10343949044585987,55.0543053150177,38.66838550567627,6.778986930847168,2.5018181800842285,26.091546297073364,8.27454924583435,
81.09959057011183,0.10089171974522293,55.60283017158508,38.38555026054382,9.03577208518982,2.2219412326812744,24.384551763534546,8.784773588180542,
9.65106062230283,0.1070063694267516,54.54089426994324,38.74615454673767,6.205538749694824,2.3364672660827637,22.721613883972168,9.648162364959717,
10.476331085390676,0.15694267515923566,56.77594995498657,37.60462784767151,6.673535585403442,2.1762595176696777,23.078568935394287,7.615722894668579,
6.833418297710094,0.1375796178343949,57.57225704193115,38.16607880592346,6.11296534538269,1.8277137279510498,24.021595001220703,7.025543451309204,
5.860443051177554,0.18802547770700637,52.4418728351593,37.11296486854553,6.570885896682739,1.5026421546936035,17.32338571548462,5.597404956817627,
5.4778435045807825,0.1113375796178344,50.4166841506958,34.780115604400635,6.083930253982544,1.3910622596740723,20.108705759048462,5.221169710159302,
6.63567631782555,0.15821656050955413,53.25863599777222,36.327775716781616,4.978593826293945,1.2642285823822021,14.717834711074829,5.221631288528442,
7.021848942690749,0.16662420382165605,51.4288866519928,33.47543001174927,4.925516843795776,1.5739741325378418,14.95392394065857,5.247155427932739,
