loss,acc,time_local_train,time_calc_mask,time_agg_mask,time_agg_update,time_enc,time_dec,eps
6.03822971841063,0.09834394904458599,53.13889718055725,42.46580219268799,5.3862011432647705,2.423884391784668,21.266218185424805,7.138202428817749,1.3900484436985652
2.621787291232163,0.13910828025477706,51.954636335372925,38.16385054588318,5.474646806716919,3.0978753566741943,25.234540700912476,8.60575795173645,2.0353604352944443
2.3711646019927852,0.21961783439490445,53.15787935256958,38.83151984214783,5.68697190284729,2.6791718006134033,24.02532196044922,7.0889976024627686,2.5492557581996818
2.1240747638834203,0.28585987261146495,50.04006099700928,39.02490544319153,5.387404441833496,2.443202257156372,26.092504739761353,9.434467315673828,2.9942562541713498
2.146635203826718,0.32764331210191083,53.36693239212036,38.19903206825256,5.288985729217529,2.4274375438690186,22.081345796585083,6.850135803222656,3.3948670311158837
1.6450976021890718,0.42853503184713376,46.75808095932007,36.50290274620056,6.306323051452637,2.60880184173584,23.293018341064453,6.985534906387329,3.7637538510020474
1.802747478814629,0.4267515923566879,47.65985727310181,37.087340116500854,5.3778462409973145,2.4420855045318604,22.313711643218994,6.845850467681885,4.108485013965674
1.669179974532709,0.4466242038216561,53.537474393844604,39.73756265640259,6.144105672836304,2.4200894832611084,22.697768688201904,6.8149755001068115,4.434015036006476
1.4695516328016918,0.5289171974522293,49.839518785476685,39.49639654159546,6.321858167648315,2.7157578468322754,22.172736644744873,7.390259742736816,4.743798981840028
1.3972882582404749,0.5487898089171974,46.61567807197571,34.885276556015015,6.750409126281738,2.7470545768737793,28.623799324035645,7.463752269744873,5.04036104242687
1.3943530418039338,0.5485350318471337,50.3272922039032,39.63545632362366,5.452490329742432,2.4545342922210693,23.888875246047974,8.24964427947998,5.3256124771961755
1.5056998695784467,0.529171974522293,54.08325791358948,39.936466217041016,5.517341613769531,2.419358253479004,22.91864538192749,6.835006475448608,5.6010420972360535
1.262049163260111,0.584968152866242,54.670618534088135,40.17333698272705,5.5410377979278564,2.4282708168029785,24.10235619544983,6.8284010887146,5.867836714072224
1.2774513809661554,0.590828025477707,49.12582278251648,39.68518686294556,5.828064203262329,2.5908756256103516,23.56389546394348,7.852633237838745,6.126960687096197
1.1762404451525308,0.6163057324840764,50.492289304733276,38.89297819137573,5.8508806228637695,2.542555570602417,23.939300537109375,7.021882057189941,6.379210373955208
1.2045459628589754,0.6035668789808917,48.41684055328369,36.54668879508972,5.451350688934326,2.5196194648742676,22.90937328338623,7.087528228759766,6.625252538372933
1.088763562402105,0.6512101910828025,47.735833406448364,36.79640460014343,5.546930313110352,2.76334810256958,25.75692582130432,7.157488822937012,6.865652143621205
1.099846610935723,0.6545222929936306,49.11597228050232,38.01900911331177,5.825546741485596,2.7132489681243896,24.015558004379272,8.086714267730713,7.1008929132202105
1.0829325650281054,0.6601273885350318,48.000731468200684,39.05720281600952,5.817844390869141,2.523966073989868,24.520846128463745,7.149760484695435,7.331392835946339
1.1227581857181177,0.6402547770700637,48.90729379653931,38.418473958969116,6.904843807220459,2.433497428894043,25.841362237930298,8.140073299407959,7.557516057362912
