loss,acc,time_local_train,time_calc_mask,time_agg_mask,time_agg_update,time_enc,time_dec
2779695659990.374,0.11847133757961784,76.85010647773743,42.0054988861084,5.014965057373047,2.41815447807312,20.735517263412476,6.972639322280884
22.50270235053892,0.11949044585987262,78.53461408615112,37.305582761764526,5.403027534484863,2.441124439239502,23.85173797607422,6.926288366317749
5.582820661668855,0.10929936305732484,80.39360332489014,38.81945490837097,5.28692889213562,2.428676128387451,23.157187700271606,6.906784534454346
3.036261502804795,0.16738853503184714,79.50823831558228,37.36434864997864,5.303565979003906,2.4172327518463135,23.602892637252808,6.879008769989014
3.5793778123409767,0.15872611464968153,79.32227516174316,37.875810861587524,5.257910251617432,2.4332382678985596,22.591025829315186,6.85761284828186
2.649483113754086,0.18063694267515923,81.60014748573303,38.63982057571411,5.397817134857178,2.4292802810668945,23.02594566345215,6.843830823898315
2.3062496282220857,0.28280254777070063,78.22190976142883,39.27888536453247,5.245427370071411,2.421910285949707,22.10384750366211,6.833704471588135
1.8671079912805946,0.3765605095541401,79.40928936004639,37.70424962043762,5.035567045211792,2.436744451522827,21.54776382446289,6.831176519393921
2.39696169577963,0.26853503184713373,78.65700674057007,38.812968492507935,5.102625131607056,2.4300999641418457,23.438934087753296,6.859668493270874
1.887054181922742,0.39643312101910827,76.57720494270325,38.58008098602295,5.294026851654053,2.4342846870422363,23.658340215682983,6.8327319622039795
1.5303117671633155,0.4935031847133758,77.24196720123291,39.113463401794434,5.020589590072632,2.4225003719329834,22.013208150863647,6.821628093719482
1.6461899934745416,0.45605095541401275,77.98137784004211,38.610021352767944,5.238889455795288,2.420644760131836,23.32296085357666,6.821772336959839
2.083565706644601,0.3676433121019108,76.04082107543945,38.05456781387329,4.986743450164795,2.434960126876831,22.981683254241943,6.82092022895813
1.484842055696782,0.510828025477707,78.98083257675171,38.202330589294434,5.023228645324707,2.414186477661133,21.888121366500854,6.8255839347839355
1.7220472671636722,0.4629299363057325,79.52503299713135,38.687514543533325,5.336579322814941,2.4397096633911133,23.670522212982178,6.835747957229614
1.6687243813421668,0.4535031847133758,77.69570517539978,38.90705466270447,5.243984937667847,2.4276411533355713,22.47746443748474,6.801964521408081
1.4450431252882732,0.5347770700636942,77.25644731521606,38.711993932724,5.233747243881226,2.4207561016082764,23.351211071014404,6.795235633850098
1.6412343272591026,0.4736305732484076,78.0388834476471,38.58189392089844,5.243896722793579,2.4378409385681152,23.551480054855347,6.799309253692627
1.3827186270457943,0.544968152866242,79.40898990631104,39.11088275909424,5.1086766719818115,2.4385828971862793,22.18816590309143,6.831328868865967
1.3615029107748977,0.5645859872611465,77.70659637451172,37.08573794364929,5.146258115768433,2.412501335144043,20.999406099319458,6.800202369689941
