loss,acc,time_local_train,time_calc_mask,time_agg_mask,time_agg_update,time_enc,time_dec,eps
563045351.4186991,0.10191082802547771,54.24715495109558,52.20289158821106,5.4511308670043945,2.9688661098480225,24.4282329082489,11.830801248550415,0.11481562900885625
9.28877464805283,0.09910828025477707,57.558626651763916,46.498005390167236,8.393927574157715,2.6068010330200195,26.6690936088562,7.608436107635498,0.17739057991797863
3.034494648619396,0.15974522292993631,60.21729755401611,45.50608968734741,5.424710988998413,3.256220579147339,25.802206993103027,7.715284824371338,0.23492784477623027
2.9469071360138375,0.22445859872611465,57.54273748397827,43.73625183105469,5.708078384399414,2.885347843170166,25.538722038269043,7.593187093734741,0.29248492254899106
2.636753030666491,0.2937579617834395,58.89058995246887,47.13547492027283,5.395544528961182,3.9395134449005127,28.083789587020874,9.39876937866211,0.3523466035784575
1.9496874673579767,0.3526114649681529,58.23681402206421,46.12087917327881,6.147080659866333,2.8419132232666016,26.48836398124695,7.779406309127808,0.4160092766932115
1.8966902227905709,0.3788535031847134,58.46625757217407,42.321972608566284,5.419644117355347,2.7511942386627197,23.745431900024414,7.716883897781372,0.4846888864276683
1.6217622194832904,0.45171974522292996,57.681543827056885,43.17189121246338,5.776500701904297,2.6493985652923584,26.2896671295166,7.439871072769165,0.5595119307940485
1.5252919136508694,0.4838216560509554,59.293617725372314,46.068459033966064,5.671529769897461,2.7180135250091553,28.033207654953003,7.544430494308472,0.6416072763968106
1.5567178212530244,0.48509554140127387,57.530850887298584,41.49700093269348,5.773107051849365,2.7305715084075928,25.968244075775146,7.472065687179565,0.7321602806663721
1.516737273068932,0.5095541401273885,57.571115255355835,41.81690764427185,5.4055399894714355,3.8686959743499756,25.180435180664062,11.804157972335815,0.8324512119925094
1.4732312749071819,0.5228025477707007,57.626142501831055,42.24281430244446,5.816920757293701,2.708738088607788,26.398829460144043,7.571224927902222,0.9438872913521311
1.3963304091759814,0.5307006369426751,58.85789442062378,42.885680198669434,5.476639747619629,2.7653167247772217,23.941028118133545,7.8248701095581055,1.068032937320008
1.4003449026646653,0.5528662420382165,58.45164370536804,46.649020195007324,5.444453001022339,2.670407295227051,24.63547420501709,8.087412595748901,1.2066408360121827
1.3790456715638075,0.5531210191082803,57.624616384506226,45.0120644569397,5.623321294784546,2.8190019130706787,26.97673487663269,7.581329345703125,1.361685611438518
1.328724285209082,0.5704458598726114,58.96168255805969,49.03244638442993,9.247316122055054,3.9265167713165283,32.12061142921448,9.942073345184326,1.5354015268043795
1.2962638590393998,0.5778343949044586,58.046905755996704,48.16775178909302,5.788049221038818,2.6497159004211426,25.673592805862427,7.860172748565674,1.7303255564472386
1.3215016235665578,0.5752866242038217,57.60272932052612,44.744847774505615,6.127209186553955,2.670602560043335,27.359898328781128,7.920289993286133,1.949347226062486
1.2828860270783184,0.5857324840764331,57.63390374183655,44.64399313926697,9.708787679672241,2.6881802082061768,31.437015295028687,7.651569604873657,2.195766780831167
1.1310140960584811,0.6343949044585987,57.90710234642029,47.29586100578308,5.840575933456421,3.910451650619507,29.991721868515015,9.180975675582886,2.473363490538626
