conv1.weight,bn1.weight,bn1.bias,bn1.running_mean,bn1.running_var,bn1.num_batches_tracked,layer1.0.conv1.weight,layer1.0.bn1.weight,layer1.0.bn1.bias,layer1.0.bn1.running_mean,layer1.0.bn1.running_var,layer1.0.bn1.num_batches_tracked,layer1.0.conv2.weight,layer1.0.bn2.weight,layer1.0.bn2.bias,layer1.0.bn2.running_mean,layer1.0.bn2.running_var,layer1.0.bn2.num_batches_tracked,layer1.1.conv1.weight,layer1.1.bn1.weight,layer1.1.bn1.bias,layer1.1.bn1.running_mean,layer1.1.bn1.running_var,layer1.1.bn1.num_batches_tracked,layer1.1.conv2.weight,layer1.1.bn2.weight,layer1.1.bn2.bias,layer1.1.bn2.running_mean,layer1.1.bn2.running_var,layer1.1.bn2.num_batches_tracked,layer2.0.conv1.weight,layer2.0.bn1.weight,layer2.0.bn1.bias,layer2.0.bn1.running_mean,layer2.0.bn1.running_var,layer2.0.bn1.num_batches_tracked,layer2.0.conv2.weight,layer2.0.bn2.weight,layer2.0.bn2.bias,layer2.0.bn2.running_mean,layer2.0.bn2.running_var,layer2.0.bn2.num_batches_tracked,layer2.0.downsample.0.weight,layer2.0.downsample.1.weight,layer2.0.downsample.1.bias,layer2.0.downsample.1.running_mean,layer2.0.downsample.1.running_var,layer2.0.downsample.1.num_batches_tracked,layer2.1.conv1.weight,layer2.1.bn1.weight,layer2.1.bn1.bias,layer2.1.bn1.running_mean,layer2.1.bn1.running_var,layer2.1.bn1.num_batches_tracked,layer2.1.conv2.weight,layer2.1.bn2.weight,layer2.1.bn2.bias,layer2.1.bn2.running_mean,layer2.1.bn2.running_var,layer2.1.bn2.num_batches_tracked,layer3.0.conv1.weight,layer3.0.bn1.weight,layer3.0.bn1.bias,layer3.0.bn1.running_mean,layer3.0.bn1.running_var,layer3.0.bn1.num_batches_tracked,layer3.0.conv2.weight,layer3.0.bn2.weight,layer3.0.bn2.bias,layer3.0.bn2.running_mean,layer3.0.bn2.running_var,layer3.0.bn2.num_batches_tracked,layer3.0.downsample.0.weight,layer3.0.downsample.1.weight,layer3.0.downsample.1.bias,layer3.0.downsample.1.running_mean,layer3.0.downsample.1.running_var,layer3.0.downsample.1.num_batches_tracked,layer3.1.conv1.weight,layer3.1.bn1.weight,layer3.1.bn1.bias,layer3.1.bn1.running_mean,layer3.1.bn1.running_var,layer3.1.bn1.num_batches_tracked,layer3.1.conv2.weight,layer3.1.bn2.weight,layer3.1.bn2.bias,layer3.1.bn2.running_mean,layer3.1.bn2.running_var,layer3.1.bn2.num_batches_tracked,layer4.0.conv1.weight,layer4.0.bn1.weight,layer4.0.bn1.bias,layer4.0.bn1.running_mean,layer4.0.bn1.running_var,layer4.0.bn1.num_batches_tracked,layer4.0.conv2.weight,layer4.0.bn2.weight,layer4.0.bn2.bias,layer4.0.bn2.running_mean,layer4.0.bn2.running_var,layer4.0.bn2.num_batches_tracked,layer4.0.downsample.0.weight,layer4.0.downsample.1.weight,layer4.0.downsample.1.bias,layer4.0.downsample.1.running_mean,layer4.0.downsample.1.running_var,layer4.0.downsample.1.num_batches_tracked,layer4.1.conv1.weight,layer4.1.bn1.weight,layer4.1.bn1.bias,layer4.1.bn1.running_mean,layer4.1.bn1.running_var,layer4.1.bn1.num_batches_tracked,layer4.1.conv2.weight,layer4.1.bn2.weight,layer4.1.bn2.bias,layer4.1.bn2.running_mean,layer4.1.bn2.running_var,layer4.1.bn2.num_batches_tracked,fc.weight,fc.bias
5.080550193786621,8.126794815063477,0.3363305330276489,1.0791701078414917,21.574337005615234,1615.0,11.651762962341309,8.002538681030273,0.16602709889411926,11.698365211486816,28.235624313354492,1615.0,11.603719711303711,7.939022064208984,0.11010204255580902,7.603187561035156,11.576847076416016,1615.0,11.498302459716797,8.00109577178955,0.12193767726421356,12.413704872131348,36.50656509399414,1615.0,11.442788124084473,7.940068244934082,0.07648501545190811,5.726888656616211,10.813697814941406,1615.0,11.592320442199707,11.31423568725586,0.12485116720199585,17.370689392089844,41.834686279296875,1615.0,16.19898796081543,11.287130355834961,0.12821246683597565,8.734567642211914,15.866182327270508,1615.0,11.263528823852539,11.369983673095703,0.12821246683597565,11.041495323181152,23.095314025878906,1615.0,16.20294189453125,11.314099311828613,0.1155463382601738,10.454646110534668,29.869657516479492,1615.0,16.170181274414062,11.286104202270508,0.08165393769741058,7.471317768096924,14.317877769470215,1615.0,16.168771743774414,16.00020980834961,0.0970594584941864,17.073448181152344,40.10963821411133,1615.0,22.798458099365234,16.00243377685547,0.10542567074298859,10.868734359741211,21.502429962158203,1615.0,16.146526336669922,15.976680755615234,0.10542567074298859,13.156253814697266,27.026092529296875,1615.0,22.7459774017334,16.000192642211914,0.08166000247001648,15.274998664855957,43.1259880065918,1615.0,22.7464656829834,16.02193260192871,0.07835002988576889,13.034964561462402,25.694557189941406,1615.0,22.768817901611328,22.62750816345215,0.07210929691791534,27.170127868652344,72.43983459472656,1615.0,32.12226486206055,22.306812286376953,0.8242007493972778,26.641643524169922,73.4658432006836,1615.0,22.64746856689453,22.316246032714844,0.8242007493972778,26.1481876373291,66.02936553955078,1615.0,32.11692810058594,22.627452850341797,0.1159716323018074,10.797142028808594,23.49817657470703,1615.0,32.120872497558594,22.033710479736328,1.4337513446807861,16.43191909790039,51.09694290161133,1615.0,3.8817138671875,0.07686658203601837
