conv1.weight,bn1.weight,bn1.bias,bn1.running_mean,bn1.running_var,bn1.num_batches_tracked,layer1.0.conv1.weight,layer1.0.bn1.weight,layer1.0.bn1.bias,layer1.0.bn1.running_mean,layer1.0.bn1.running_var,layer1.0.bn1.num_batches_tracked,layer1.0.conv2.weight,layer1.0.bn2.weight,layer1.0.bn2.bias,layer1.0.bn2.running_mean,layer1.0.bn2.running_var,layer1.0.bn2.num_batches_tracked,layer1.1.conv1.weight,layer1.1.bn1.weight,layer1.1.bn1.bias,layer1.1.bn1.running_mean,layer1.1.bn1.running_var,layer1.1.bn1.num_batches_tracked,layer1.1.conv2.weight,layer1.1.bn2.weight,layer1.1.bn2.bias,layer1.1.bn2.running_mean,layer1.1.bn2.running_var,layer1.1.bn2.num_batches_tracked,layer2.0.conv1.weight,layer2.0.bn1.weight,layer2.0.bn1.bias,layer2.0.bn1.running_mean,layer2.0.bn1.running_var,layer2.0.bn1.num_batches_tracked,layer2.0.conv2.weight,layer2.0.bn2.weight,layer2.0.bn2.bias,layer2.0.bn2.running_mean,layer2.0.bn2.running_var,layer2.0.bn2.num_batches_tracked,layer2.0.downsample.0.weight,layer2.0.downsample.1.weight,layer2.0.downsample.1.bias,layer2.0.downsample.1.running_mean,layer2.0.downsample.1.running_var,layer2.0.downsample.1.num_batches_tracked,layer2.1.conv1.weight,layer2.1.bn1.weight,layer2.1.bn1.bias,layer2.1.bn1.running_mean,layer2.1.bn1.running_var,layer2.1.bn1.num_batches_tracked,layer2.1.conv2.weight,layer2.1.bn2.weight,layer2.1.bn2.bias,layer2.1.bn2.running_mean,layer2.1.bn2.running_var,layer2.1.bn2.num_batches_tracked,layer3.0.conv1.weight,layer3.0.bn1.weight,layer3.0.bn1.bias,layer3.0.bn1.running_mean,layer3.0.bn1.running_var,layer3.0.bn1.num_batches_tracked,layer3.0.conv2.weight,layer3.0.bn2.weight,layer3.0.bn2.bias,layer3.0.bn2.running_mean,layer3.0.bn2.running_var,layer3.0.bn2.num_batches_tracked,layer3.0.downsample.0.weight,layer3.0.downsample.1.weight,layer3.0.downsample.1.bias,layer3.0.downsample.1.running_mean,layer3.0.downsample.1.running_var,layer3.0.downsample.1.num_batches_tracked,layer3.1.conv1.weight,layer3.1.bn1.weight,layer3.1.bn1.bias,layer3.1.bn1.running_mean,layer3.1.bn1.running_var,layer3.1.bn1.num_batches_tracked,layer3.1.conv2.weight,layer3.1.bn2.weight,layer3.1.bn2.bias,layer3.1.bn2.running_mean,layer3.1.bn2.running_var,layer3.1.bn2.num_batches_tracked,layer4.0.conv1.weight,layer4.0.bn1.weight,layer4.0.bn1.bias,layer4.0.bn1.running_mean,layer4.0.bn1.running_var,layer4.0.bn1.num_batches_tracked,layer4.0.conv2.weight,layer4.0.bn2.weight,layer4.0.bn2.bias,layer4.0.bn2.running_mean,layer4.0.bn2.running_var,layer4.0.bn2.num_batches_tracked,layer4.0.downsample.0.weight,layer4.0.downsample.1.weight,layer4.0.downsample.1.bias,layer4.0.downsample.1.running_mean,layer4.0.downsample.1.running_var,layer4.0.downsample.1.num_batches_tracked,layer4.1.conv1.weight,layer4.1.bn1.weight,layer4.1.bn1.bias,layer4.1.bn1.running_mean,layer4.1.bn1.running_var,layer4.1.bn1.num_batches_tracked,layer4.1.conv2.weight,layer4.1.bn2.weight,layer4.1.bn2.bias,layer4.1.bn2.running_mean,layer4.1.bn2.running_var,layer4.1.bn2.num_batches_tracked,fc.weight,fc.bias
3.8175389766693115,8.079933166503906,0.18021532893180847,0.818656861782074,22.186918258666992,628.0,11.514310836791992,8.000802993774414,0.11162606626749039,9.676565170288086,19.3771915435791,628.0,11.448063850402832,7.958362579345703,0.07310669124126434,6.458336353302002,10.56731128692627,628.0,11.344675064086914,8.000462532043457,0.06053655967116356,10.442607879638672,28.215181350708008,628.0,11.358915328979492,7.963397026062012,0.03769529238343239,4.867795467376709,9.483715057373047,628.0,11.404742240905762,11.313943862915039,0.05109551548957825,15.21920108795166,32.47541046142578,628.0,16.06320571899414,11.298745155334473,0.049727052450180054,6.135517120361328,12.852294921875,628.0,11.247512817382812,11.346383094787598,0.049727052450180054,11.891518592834473,21.30930519104004,628.0,16.073131561279297,11.31387710571289,0.04106565937399864,9.177077293395996,27.752954483032227,628.0,16.015213012695312,11.296647071838379,0.029232501983642578,6.274337291717529,12.3909330368042,628.0,16.065486907958984,16.000093460083008,0.0347118116915226,14.945707321166992,34.54420852661133,628.0,22.661481857299805,15.99986743927002,0.04240161180496216,9.611099243164062,19.722763061523438,628.0,15.973851203918457,16.001747131347656,0.04240161180496216,13.31734561920166,27.633466720581055,628.0,22.651533126831055,16.000072479248047,0.033029668033123016,13.973785400390625,44.28008270263672,628.0,22.661880493164062,15.99871826171875,0.03349079191684723,10.52237606048584,24.775733947753906,628.0,22.70011329650879,22.627456665039062,0.03627415746450424,26.468917846679688,80.71266174316406,628.0,32.0484619140625,22.434932708740234,0.3954372704029083,19.387845993041992,59.798133850097656,628.0,22.58447265625,22.454879760742188,0.3954372704029083,22.08127784729004,64.2999038696289,628.0,32.05820846557617,22.62747573852539,0.04040483385324478,12.230074882507324,25.0079288482666,628.0,32.04438781738281,22.30126190185547,0.713543176651001,16.103586196899414,37.09723663330078,628.0,2.7723166942596436,0.08868849277496338
