conv1.weight,bn1.weight,bn1.bias,bn1.running_mean,bn1.running_var,bn1.num_batches_tracked,layer1.0.conv1.weight,layer1.0.bn1.weight,layer1.0.bn1.bias,layer1.0.bn1.running_mean,layer1.0.bn1.running_var,layer1.0.bn1.num_batches_tracked,layer1.0.conv2.weight,layer1.0.bn2.weight,layer1.0.bn2.bias,layer1.0.bn2.running_mean,layer1.0.bn2.running_var,layer1.0.bn2.num_batches_tracked,layer1.1.conv1.weight,layer1.1.bn1.weight,layer1.1.bn1.bias,layer1.1.bn1.running_mean,layer1.1.bn1.running_var,layer1.1.bn1.num_batches_tracked,layer1.1.conv2.weight,layer1.1.bn2.weight,layer1.1.bn2.bias,layer1.1.bn2.running_mean,layer1.1.bn2.running_var,layer1.1.bn2.num_batches_tracked,layer2.0.conv1.weight,layer2.0.bn1.weight,layer2.0.bn1.bias,layer2.0.bn1.running_mean,layer2.0.bn1.running_var,layer2.0.bn1.num_batches_tracked,layer2.0.conv2.weight,layer2.0.bn2.weight,layer2.0.bn2.bias,layer2.0.bn2.running_mean,layer2.0.bn2.running_var,layer2.0.bn2.num_batches_tracked,layer2.0.downsample.0.weight,layer2.0.downsample.1.weight,layer2.0.downsample.1.bias,layer2.0.downsample.1.running_mean,layer2.0.downsample.1.running_var,layer2.0.downsample.1.num_batches_tracked,layer2.1.conv1.weight,layer2.1.bn1.weight,layer2.1.bn1.bias,layer2.1.bn1.running_mean,layer2.1.bn1.running_var,layer2.1.bn1.num_batches_tracked,layer2.1.conv2.weight,layer2.1.bn2.weight,layer2.1.bn2.bias,layer2.1.bn2.running_mean,layer2.1.bn2.running_var,layer2.1.bn2.num_batches_tracked,layer3.0.conv1.weight,layer3.0.bn1.weight,layer3.0.bn1.bias,layer3.0.bn1.running_mean,layer3.0.bn1.running_var,layer3.0.bn1.num_batches_tracked,layer3.0.conv2.weight,layer3.0.bn2.weight,layer3.0.bn2.bias,layer3.0.bn2.running_mean,layer3.0.bn2.running_var,layer3.0.bn2.num_batches_tracked,layer3.0.downsample.0.weight,layer3.0.downsample.1.weight,layer3.0.downsample.1.bias,layer3.0.downsample.1.running_mean,layer3.0.downsample.1.running_var,layer3.0.downsample.1.num_batches_tracked,layer3.1.conv1.weight,layer3.1.bn1.weight,layer3.1.bn1.bias,layer3.1.bn1.running_mean,layer3.1.bn1.running_var,layer3.1.bn1.num_batches_tracked,layer3.1.conv2.weight,layer3.1.bn2.weight,layer3.1.bn2.bias,layer3.1.bn2.running_mean,layer3.1.bn2.running_var,layer3.1.bn2.num_batches_tracked,layer4.0.conv1.weight,layer4.0.bn1.weight,layer4.0.bn1.bias,layer4.0.bn1.running_mean,layer4.0.bn1.running_var,layer4.0.bn1.num_batches_tracked,layer4.0.conv2.weight,layer4.0.bn2.weight,layer4.0.bn2.bias,layer4.0.bn2.running_mean,layer4.0.bn2.running_var,layer4.0.bn2.num_batches_tracked,layer4.0.downsample.0.weight,layer4.0.downsample.1.weight,layer4.0.downsample.1.bias,layer4.0.downsample.1.running_mean,layer4.0.downsample.1.running_var,layer4.0.downsample.1.num_batches_tracked,layer4.1.conv1.weight,layer4.1.bn1.weight,layer4.1.bn1.bias,layer4.1.bn1.running_mean,layer4.1.bn1.running_var,layer4.1.bn1.num_batches_tracked,layer4.1.conv2.weight,layer4.1.bn2.weight,layer4.1.bn2.bias,layer4.1.bn2.running_mean,layer4.1.bn2.running_var,layer4.1.bn2.num_batches_tracked,fc.weight,fc.bias
4.993196964263916,8.118698120117188,0.3343362510204315,0.8586545586585999,22.503231048583984,1526.0,11.635761260986328,8.002476692199707,0.15551656484603882,11.275797843933105,28.130929946899414,1526.0,11.589752197265625,7.938657760620117,0.0999048575758934,7.574794292449951,11.905030250549316,1526.0,11.486981391906738,8.000937461853027,0.1220630407333374,11.87447452545166,34.51906967163086,1526.0,11.431883811950684,7.9479451179504395,0.07026563584804535,5.510909557342529,10.915854454040527,1526.0,11.576457977294922,11.31423568725586,0.11616085469722748,17.37957763671875,39.77739715576172,1526.0,16.184650421142578,11.291213989257812,0.12236729264259338,8.56680965423584,15.431089401245117,1526.0,11.259260177612305,11.364458084106445,0.12236729264259338,11.030071258544922,22.81113624572754,1526.0,16.190296173095703,11.314078330993652,0.10932599753141403,10.289182662963867,29.491806030273438,1526.0,16.16033363342285,11.28742504119873,0.07498401403427124,7.393585681915283,14.026764869689941,1526.0,16.15607261657715,16.000202178955078,0.09083634614944458,16.770334243774414,39.207096099853516,1526.0,22.787633895874023,15.999809265136719,0.10012120008468628,10.884847640991211,21.698448181152344,1526.0,16.143848419189453,15.977993965148926,0.10012120008468628,12.93289852142334,26.29071807861328,1526.0,22.73746681213379,16.00019645690918,0.07519593089818954,15.230758666992188,43.168941497802734,1526.0,22.73906135559082,16.023178100585938,0.07628843188285828,12.886658668518066,27.03539276123047,1526.0,22.7612361907959,22.62750816345215,0.06835297495126724,27.21612548828125,77.18315887451172,1526.0,32.11477279663086,22.315839767456055,0.7910903692245483,25.77754783630371,80.97282409667969,1526.0,22.642969131469727,22.325820922851562,0.7910903692245483,25.727638244628906,68.90291595458984,1526.0,32.109195709228516,22.627460479736328,0.10966703295707703,10.236468315124512,22.19907569885254,1526.0,32.11452865600586,22.051654815673828,1.3856552839279175,15.821159362792969,52.429325103759766,1526.0,3.836650848388672,0.0781053751707077
