loss,acc,time_local_train,time_calc_mask,time_agg_mask,time_agg_update,time_enc,time_dec
629069171.7723577,0.10038216560509554,146.80272316932678,137.36830472946167,19.639479637145996,24.355488538742065,181.39796805381775,70.58844995498657
12.812167781522513,0.10038216560509554,154.48399782180786,111.07724189758301,18.165817499160767,20.441838026046753,145.48408269882202,53.64030623435974
2.019550156787159,0.2397452229299363,148.52002120018005,107.24513936042786,15.97488784790039,17.474735021591187,142.25316977500916,49.75373435020447
2.103973617398642,0.30038216560509556,172.74554014205933,116.9422996044159,18.593737840652466,18.421046495437622,144.43758034706116,52.00136590003967
1.9540867272431288,0.3503184713375796,162.51836013793945,108.11920428276062,17.7416570186615,16.062363624572754,135.59946942329407,57.1428108215332
1.7511818331431568,0.3928662420382166,172.7336881160736,115.22689843177795,37.3548264503479,19.36073637008667,140.66949892044067,61.74997544288635
1.661576267180404,0.4407643312101911,169.42708444595337,108.749014377594,17.904359102249146,17.358543395996094,127.39224219322205,55.09958481788635
1.589571555697821,0.4636942675159236,159.2468400001526,101.46974015235901,14.59783411026001,15.763938903808594,119.99251866340637,57.15196394920349
1.782809332134278,0.40178343949044587,161.292626619339,107.91182160377502,141.98731684684753,13.532115459442139,110.3647711277008,46.84295177459717
1.7032308876514435,0.45452229299363056,158.93508124351501,102.86632490158081,20.04685115814209,13.522957563400269,105.53484272956848,45.024412393569946
1.6965431537085431,0.4435668789808917,165.00780725479126,105.10924792289734,16.78173828125,11.508403062820435,98.22159695625305,48.806586027145386
1.5951549151564033,0.4937579617834395,164.92994332313538,100.68250465393066,15.377806663513184,10.349734783172607,91.41157054901123,44.8686466217041
1.6604932503002445,0.4698089171974522,167.00624108314514,98.58307337760925,16.0994770526886,11.768924474716187,93.03420925140381,44.9618284702301
2.24452373664069,0.3943949044585987,164.34714698791504,99.61979031562805,17.05846381187439,10.520694255828857,88.0154275894165,43.31811237335205
1.5498094234040114,0.49630573248407645,157.63306975364685,98.99339962005615,17.263871669769287,9.785593748092651,81.5106987953186,41.271013498306274
1.4205351161762951,0.5230573248407643,151.59579300880432,93.18699979782104,16.763274669647217,9.07712197303772,78.66112995147705,37.686686754226685
1.3421872989918158,0.5780891719745223,148.3686282634735,100.1185576915741,16.96931767463684,7.637223720550537,72.117032289505,36.66818809509277
1.5348032557867406,0.5243312101910828,142.81114101409912,86.29037809371948,17.866336345672607,7.57264256477356,66.00634121894836,36.298633098602295
1.5490102528071985,0.5039490445859872,146.77280855178833,87.08569622039795,16.870630025863647,3.835042715072632,67.49000263214111,36.5464243888855
1.4308822804350194,0.5396178343949044,136.82946062088013,84.92337322235107,15.290509939193726,7.3368613719940186,64.29126906394958,35.93464255332947
