loss,acc,time_local_train,time_calc_mask,time_agg_mask,time_agg_update,time_enc,time_dec
770672266004696.5,0.1067515923566879,109.35347056388855,107.63427877426147,13.23249363899231,11.074340105056763,85.87527108192444,46.37498331069946
8.782366419589616,0.09910828025477707,120.37364912033081,85.16634941101074,15.129363298416138,11.25199842453003,88.89387536048889,44.21200728416443
2.5820810756063075,0.17452229299363056,124.28988742828369,90.04446077346802,15.298218011856079,12.145391941070557,92.97221493721008,43.193466901779175
2.2074769328280195,0.1994904458598726,124.21886587142944,92.21222138404846,15.9091317653656,11.701548337936401,90.34728956222534,42.40261912345886
2.288933922120226,0.2259872611464968,135.2223036289215,97.32862162590027,16.673406839370728,12.261493682861328,93.55300450325012,40.99922561645508
2.1237731595349505,0.2351592356687898,138.93441772460938,102.16004276275635,16.757059574127197,10.886573314666748,93.19073486328125,43.15962195396423
1.8982367874161015,0.3564331210191083,137.41571855545044,97.89174365997314,19.22062087059021,11.762282609939575,88.20311093330383,43.630467653274536
1.9128219868109477,0.32025477707006367,115.83516550064087,87.30719327926636,15.955758333206177,10.03213357925415,83.55231523513794,37.51399874687195
1.9084525936987342,0.3653503184713376,119.68171215057373,86.0874981880188,17.27485179901123,10.184019804000854,77.0705816745758,39.07114315032959
1.6950852066520754,0.42777070063694267,121.29366827011108,86.40406584739685,15.52309775352478,10.967012166976929,75.30902624130249,40.391515493392944
1.7824820154081515,0.3638216560509554,118.74368810653687,85.89081645011902,18.204072952270508,7.4563210010528564,78.8144588470459,36.011059045791626
1.661157153243941,0.43388535031847136,118.16706657409668,90.03100061416626,17.72778344154358,8.613469123840332,74.26238298416138,35.96509265899658
1.7892446275649032,0.39847133757961783,120.23539519309998,87.77441334724426,16.65587592124939,7.871386766433716,83.74486017227173,40.78279495239258
1.6337746313916959,0.4349044585987261,118.01756572723389,88.8068699836731,17.612509727478027,8.659955739974976,79.68278408050537,40.035215854644775
1.5890058734552648,0.4405095541401274,122.17440819740295,84.31154441833496,16.694047927856445,9.310379028320312,75.22154784202576,38.472835063934326
1.7543445021156374,0.41350318471337577,126.82510304450989,87.27689814567566,17.988489627838135,8.78584361076355,82.11191773414612,35.553773641586304
1.5173732701355849,0.4929936305732484,125.88971877098083,94.6615936756134,16.2734432220459,7.594303131103516,69.72606635093689,33.583152532577515
1.5061977340923092,0.5090445859872611,122.34369993209839,88.57653450965881,17.621659755706787,6.212090730667114,68.29549360275269,32.687143087387085
1.539814002387892,0.5001273885350318,120.78613018989563,83.71762442588806,15.146433353424072,8.772600412368774,68.12064576148987,37.47024893760681
1.5485670949385417,0.47745222929936304,114.97164559364319,80.20722103118896,18.261521577835083,6.788999557495117,71.46555495262146,35.250295639038086
